output_state,experiment,diagnosis
ok,137200373150861839_micro_set2_PRT_v1,success
ok,1376830011918850_micro_set2_RSD_v1,success
ok,13863545899323592_micro_set0_FLW_v1,success
xx,118311946067748830_micro_set0_PLT_VIL_v1,success
xx,14917909160370769_micro_set1_APL_v1,OOM
xx,14928028355325904_micro_set1_MD_5_BIS_v1,batch_size>dataset_size
xx,155443969637625287_micro_set0_MD_MIX_v1,AMP
xx,94803287564323382_micro_set0_CRS_v1,OOM
xx,1386458483482783_micro_set1_APL_v1,AMP
ok,14929146967555451_micro_set0_CRS_v1,success
xx,952346814203251_micro_set1_PNU_v1,OOM
xx,14956043726490892_micro_set0_MD_MIX_v1,batch_size>dataset_size
ok,15196831760267805_micro_set2_BTS_v1,success
ok,149880227559906714_micro_set2_PLT_DOC_v1,success
ok,14743015921767777_micro_set2_BTS_v1,success
ok,147825836138721584_micro_set0_TEX_v1,success
xx,1498615356812666_micro_set2_INS_v1,OOM
ok,132733180530191142_micro_set1_DOG_v1,success
ok,95610135804223638_micro_set2_FNG_v1,success
xx,9568430493787331_micro_set0_CRS_v1,batch_size>dataset_size
xx,145446223741638455_micro_set1_MED_LF_v1,AMP
ok,96042813860167266_micro_set1_APL_v1,success
ok,14792878789805162_micro_set2_PRT_v1,success
xx,14677796949750664_micro_set2_PLT_DOC_v1,OOM
ok,11678614740400464_micro_set0_FLW_v1,success
xx,14793753656794509_micro_set2_FNG_v1,NoCUDA
xx,14921671366853335_micro_set0_SPT_v1,NoCUDA
xx,149536135159223_micro_set0_BCT_v1,NoCUDA
xx,150307173709564639_micro_set0_BRD_v1,NoCUDA
xx,13107729415341737_micro_set0_PLK_v1,AMP
xx,150347183590391108_micro_set2_ACT_410_v1,NoCUDA
xx,150360472804497709_micro_set1_ACT_40_v1,NoCUDA
xx,150697157642359055_micro_set2_RSD_v1,batch_size>dataset_size
ok,15109839745652369_micro_set1_PLT_NET_v1,success
xx,14873130848368871_micro_set1_APL_v1,OOM
ok,15117038016170313_micro_set2_PRT_v1,success
xx,148977982838297629_micro_set2_PRT_v1,diverged
xx,149762554010792980_micro_set2_RSD_v1,OOM
ok,13442867780930514_micro_set2_TEX_ALOT_v1,success
xx,151175852173034493_micro_set0_CRS_v1,OOM
ok,14988155525754637_micro_set1_PLT_NET_v1,success
xx,152157998299217887_micro_set1_TEX_DTD_v1,AMP
ok,15217082279031764_micro_set0_CRS_v1,success
xx,135994629873689201_micro_set2_TEX_ALOT_v1,OOM
xx,136064549528654903_micro_set1_TEX_DTD_v1,batch_size>dataset_size
xx,118717682638157384_micro_set0_BRD_v1,OOM
ok,152035830507345485_micro_set2_AWA_v1,success
xx,118864152006777887_micro_set0_RESISC_v1,AMP
xx,9727948367724023_micro_set2_PLT_DOC_v1,batch_size>dataset_size
ok,11923418554131890_micro_set0_CRS_v1,success
ok,13262801055243847_micro_set0_BCT_v1,success
xx,119313695186341120_micro_set2_BTS_v1,OOM
ok,156367429758247557_micro_set0_SPT_v1,success
ok,13633271926650173_micro_set0_PLK_v1,success
ok,116985048369107438_micro_set1_PNU_v1,success
xx,119560283708513023_micro_set0_MD_MIX_v1,diverged
ok,137163180643926778_micro_set0_BRD_v1,success
ok,139994863451089466_micro_set1_PLT_NET_v1,success
xx,140435844734520664_micro_set0_CRS_v1,batch_size>dataset_size
ok,15059578869002539_micro_set0_PLK_v1,success
xx,13742717872393673_micro_set1_APL_v1,OOM
xx,14156162835247580_micro_set0_PLK_v1,cuDNN_error
ok,15284863017989716_micro_set1_TEX_DTD_v1,success
xx,1170589106366642_micro_set1_MD_5_BIS_v1,OOM
ok,117155607599502800_micro_set0_TEX_v1,success
ok,13921483129771002_micro_set1_INS_2_v1,success
ok,11717832916631257_micro_set0_PLK_v1,success
xx,13923197067657541_micro_set2_FNG_v1,diverged
ok,13927008431550844_micro_set1_APL_v1,success
ok,15342318296114485_micro_set2_FNG_v1,success
ok,11725212722567552_micro_set2_PLT_DOC_v1,success
ok,13943586836833133_micro_set0_BRD_v1,success
xx,117317096281710844_micro_set0_BCT_v1,batch_size>dataset_size
ok,13944414156929017_micro_set0_PLK_v1,success
ok,15669853909055276_micro_set0_FLW_v1,success
ok,117337186854588682_micro_set2_AWA_v1,success
xx,15408999980828308_micro_set2_TEX_ALOT_v1,OOM
ok,139555935353794165_micro_set2_INS_v1,success
ok,158178670718491693_micro_set0_CRS_v1,success
ok,1401220708196910_micro_set2_TEX_ALOT_v1,success
ok,143388174737051756_micro_set2_ACT_410_v1,success
ok,11753681884420920_micro_set2_INS_v1,success
xx,140389032229115633_micro_set0_CRS_v1,diverged
ok,14040823673453443_micro_set1_TEX_DTD_v1,success
ok,9772848836058830_micro_set1_ACT_40_v1,success
xx,9778269394391989_micro_set2_TEX_ALOT_v1,AMP
xx,120013097243668728_micro_set2_RSD_v1,AMP
ok,97936344926501932_micro_set2_INS_v1,success
ok,98066920943124749_micro_set0_BCT_v1,success
ok,9832924851816710_micro_set2_ACT_410_v1,success
ok,9836378289306576_micro_set2_INS_v1,success
ok,152969136231604957_micro_set1_TEX_DTD_v1,success
ok,1339281463673027_micro_set1_APL_v1,success
ok,15375567770431477_micro_set1_APL_v1,success
xx,1412791278553933_micro_set1_TEX_DTD_v1,AMP
ok,120675470612974910_micro_set2_BTS_v1,success
ok,141489335850874185_micro_set0_RESISC_v1,success
ok,133952216655825115_micro_set1_MED_LF_v1,success
ok,1420351970203038_micro_set0_BRD_v1,success
ok,13401702446490306_micro_set2_AWA_v1,success
xx,99541113758771816_micro_set0_MD_MIX_v1,OOM
ok,142199600350820486_micro_set2_TEX_ALOT_v1,success
ok,15519313345666320_micro_set0_BRD_v1,success
ok,15822655272211683_micro_set1_TEX_DTD_v1,success
xx,142280623702013643_micro_set2_PLT_DOC_v1,AMP
ok,142511409449658364_micro_set0_MD_MIX_v1,success
xx,152054299717293059_micro_set1_RSICB_v1,batch_size>dataset_size
xx,134728037634822653_micro_set1_DOG_v1,AMP
ok,13478591694598645_micro_set2_RSD_v1,success
ok,13491696364389991_micro_set2_RSD_v1,success
ok,1445294910566383_micro_set1_PLT_NET_v1,success
xx,15942027813378001_micro_set0_SPT_v1,AMP
ok,155256390333065829_micro_set2_AWA_v1,success
xx,1549626473075646_micro_set0_PLT_VIL_v1,OOM
ok,135223124910933659_micro_set0_RESISC_v1,success
ok,1554506403467025_micro_set2_AWA_v1,success
xx,13552614166472770_micro_set1_APL_v1,OOM
ok,144696291914282262_micro_set2_PLT_DOC_v1,success
ok,1355394374532683_micro_set0_RESISC_v1,success
ok,143203970760668285_micro_set2_PRT_v1,success
ok,155319737585558020_micro_set1_ACT_40_v1,success
xx,12080167814852477_micro_set0_PLK_v1,batch_size>dataset_size
ok,120729790649558816_micro_set0_PLT_VIL_v1,success
xx,15593682556448301_micro_set2_BTS_v1,diverged
ok,1561231533001225_micro_set1_ACT_40_v1,success
xx,155877535648505707_micro_set0_BRD_v1,OOM
xx,135616206208594391_micro_set1_MD_5_BIS_v1,batch_size>dataset_size
ok,15743957855997780_micro_set1_TEX_DTD_v1,success
xx,136050294952170781_micro_set1_ACT_40_v1,success
ok,144905291280516116_micro_set1_PNU_v1,success
ok,15613644584682643_micro_set0_PLK_v1,success
ok,145012652706638801_micro_set0_TEX_v1,success
xx,136185649539091357_micro_set2_INS_v1,diverged
ok,136263604316210752_micro_set1_DOG_v1,success
ok,121165667379195936_micro_set1_PNU_v1,success
xx,15631406873925562_micro_set2_ACT_410_v1,OOM
ok,13644222987720591_micro_set0_TEX_v1,success
ok,15747347966361359_micro_set1_RSICB_v1,success
xx,15643244638820746_micro_set0_PLT_VIL_v1,OOM
ok,157328813821235361_micro_set2_BTS_v1,success
xx,13658169679643034_micro_set2_AWA_v1,OOM
xx,13712638672534067_micro_set2_PRT_v1,batch_size>dataset_size
ok,13721770607468351_micro_set1_MD_5_BIS_v1,success
xx,11808458021180241_micro_set1_PLT_NET_v1,OOM
ok,15304451202563548_micro_set1_MED_LF_v1,success
ok,1382233715545378_micro_set0_PLK_v1,success
xx,11816230645114370_micro_set0_RESISC_v1,success
xx,1545475851083117_micro_set0_PLK_v1,AMP
ok,118205695567619050_micro_set0_TEX_v1,success
ok,15923665109760282_micro_set2_ACT_410_v1,success
xx,1550400684159138_micro_set2_INS_v1,success
ok,15505440438418556_micro_set1_MD_5_BIS_v1,success
xx,13723815596794017_micro_set2_RSD_v1,OOM
ok,118494912780933474_micro_set1_PLT_NET_v1,success
ok,14542931729466852_micro_set2_FNG_v1,success
xx,118284802838975047_micro_set1_PNU_v1,OOM
xx,16078335806549321_micro_set2_MD_6_v1,AMP
xx,155728517833517321_micro_set0_SPT_v1,diverged
xx,144250439923673305_micro_set0_PLT_VIL_v1,AMP
ok,144312124808461181_micro_set2_MD_6_v1,success
ok,139317903909160741_micro_set2_FNG_v1,success
xx,14550336462882728_micro_set0_BCT_v1,OOM
xx,161790781770712481_micro_set0_FLW_v1,OOM
xx,16231282620326547_micro_set1_RSICB_v1,AMP
xx,14556739224196382_micro_set1_MD_5_BIS_v1,OOM
ok,139613974690501743_micro_set1_RSICB_v1,success
xx,16458423284082562_micro_set0_BRD_v1,batch_size>dataset_size
ok,166450382661662551_micro_set0_MD_MIX_v1,success
ok,13968592204997834_micro_set0_PLK_v1,success
ok,159334516910516092_micro_set1_PLT_NET_v1,success
ok,166564745892573457_micro_set1_INS_2_v1,success
xx,15943089103694935_micro_set1_PNU_v1,AMP
ok,16687544433181680_micro_set1_APL_v1,success
xx,13981172945639244_micro_set1_RSICB_v1,success
xx,16724375345273687_micro_set1_INS_2_v1,batch_size>dataset_size
ok,15664655249540774_micro_set1_INS_2_v1,success
ok,16728753901707188_micro_set1_PLT_NET_v1,success
ok,16742737080548125_micro_set2_ACT_410_v1,success
ok,118789312301165326_micro_set2_INS_v1,success
ok,157835202574793442_micro_set0_BRD_v1,success
ok,14013553280204880_micro_set0_SPT_v1,success
ok,167513744740025881_micro_set0_CRS_v1,success
ok,167745247642250838_micro_set0_PLK_v1,success
xx,158649252212904737_micro_set1_MED_LF_v1,AMP
xx,159067991355657719_micro_set0_CRS_v1,AMP
ok,153582432127956220_micro_set1_TEX_DTD_v1,success
xx,15788038643140793_micro_set2_FNG_v1,OOM
ok,159249594118224835_micro_set0_BCT_v1,success
xx,140174949031585893_micro_set2_RSD_v1,OOM
ok,15583592967152840_micro_set2_FNG_v1,success
ok,121665689891127330_micro_set0_RESISC_v1,success
xx,15972535337475473_micro_set0_TEX_v1,batch_size>dataset_size
ok,156423962602220548_micro_set0_FLW_v1,success
ok,16039012600036576_micro_set2_PRT_v1,success
xx,16119977195201905_micro_set0_PLT_VIL_v1,AMP
xx,1468279304635703_micro_set0_PLK_v1,OOM
ok,16137379912401810_micro_set0_PLT_VIL_v1,success
xx,11883704315347189_micro_set2_AWA_v1,OOM
ok,16828736892321451_micro_set0_PLK_v1,success
ok,11888039478608511_micro_set1_TEX_DTD_v1,success
ok,157184307010008504_micro_set0_BCT_v1,success
xx,121725281928891895_micro_set0_BCT_v1,OOM
xx,140743891889905875_micro_set1_INS_2_v1,OOM
xx,11915599390169741_micro_set2_ACT_410_v1,batch_size>dataset_size
ok,14102179978678053_micro_set2_RSD_v1,success
ok,14453226393536963_micro_set2_ACT_410_v1,success
xx,14461887657824428_micro_set2_RSD_v1,OOM
xx,122066178169805459_micro_set2_PLT_DOC_v1,OOM
ok,12244073697546568_micro_set1_PNU_v1,success
ok,14574474681928947_micro_set2_AWA_v1,success
ok,119384554255408322_micro_set0_FLW_v1,success
ok,122465194807429175_micro_set2_FNG_v1,success
xx,122652154262316563_micro_set0_RESISC_v1,batch_size>dataset_size
ok,145781551421988711_micro_set2_RSD_v1,success
ok,12304960066496516_micro_set0_BCT_v1,success
ok,15739206887893182_micro_set0_TEX_v1,success
xx,12345752451403397_micro_set2_ACT_410_v1,AMP
xx,12395512365181769_micro_set1_INS_2_v1,NoCUDA
xx,171631706326948638_micro_set2_RSD_v1,NoCUDA
xx,17349859273156837_micro_set2_MD_6_v1,NoCUDA
ok,12396830186840052_micro_set1_PNU_v1,success
xx,141864035703126198_micro_set1_PNU_v1,OOM
xx,14208880651921281_micro_set2_INS_v1,diverged
xx,17368467901644915_micro_set0_CRS_v1,OOM
ok,1421121959727988_micro_set2_RSD_v1,success
ok,173831607849447504_micro_set2_AWA_v1,success
ok,14215265152504818_micro_set0_BCT_v1,success
ok,175868031923810416_micro_set0_TEX_v1,success
xx,15770645943961787_micro_set2_BTS_v1,batch_size>dataset_size
ok,14236709109048390_micro_set2_ACT_410_v1,success
xx,158911263464974415_micro_set2_BTS_v1,batch_size>dataset_size
ok,15952071962313163_micro_set2_ACT_410_v1,success
ok,14236709109048390_micro_set2_ACT_410_v1,success
xx,15976859220856817_micro_set1_MD_5_BIS_v1,batch_size>dataset_size
xx,14711121034223363_micro_set2_BTS_v1,batch_size>dataset_size
ok,15989576419472216_micro_set1_TEX_DTD_v1,success
ok,160019405119154610_micro_set0_PLK_v1,success
ok,147970371509985999_micro_set1_DOG_v1,success
ok,142451384323939466_micro_set1_DOG_v1,success
ok,12463028111767566_micro_set0_PLT_VIL_v1,success
ok,142655953663160966_micro_set0_TEX_v1,success
ok,143155062019942550_micro_set2_ACT_410_v1,success
ok,16019842953683565_micro_set0_BCT_v1,success
ok,148220750498706964_micro_set1_DOG_v1,success
ok,16025058979403084_micro_set0_CRS_v1,success
ok,16031321778606864_micro_set2_AWA_v1,success
xx,16080703925291909_micro_set0_PLT_VIL_v1,batch_size>dataset_size
xx,14839957649295189_micro_set0_MD_MIX_v1,OOM
xx,160055070078038790_micro_set0_SPT_v1,NoCUDA
ok,161227780652150958_micro_set0_BRD_v1,success
xx,160169527682690717_micro_set1_TEX_DTD_v1,NoCUDA
ok,14931814128200090_micro_set0_FLW_v1,success
ok,16289827312359315_micro_set1_APL_v1,success
ok,148394277486977701_micro_set2_AWA_v1,success
ok,16034469604314674_micro_set2_INS_v1,success
ok,14892305505884770_micro_set1_PNU_v1,success
xx,16154480131438041_micro_set2_INS_v1,diverged
ok,12531868465754730_micro_set1_TEX_DTD_v1,success
ok,125379876025956710_micro_set0_BCT_v1,success
ok,15069690256275093_micro_set0_BRD_v1,success
xx,16067422883358539_micro_set0_TEX_v1,OOM
ok,15079325996062248_micro_set0_PLT_VIL_v1,success
ok,11939136485688282_micro_set1_TEX_DTD_v1,success
xx,16299233168446598_micro_set0_TEX_v1,OOM
ok,14469667017377772_micro_set2_BTS_v1,success
xx,163113053950664311_micro_set0_RESISC_v1,AMP
xx,16500620365593613_micro_set2_RSD_v1,diverged
ok,17632689767981923_micro_set0_SPT_v1,success
xx,165944486476466853_micro_set2_INS_v1,AMP
ok,119418553347786443_micro_set1_PNU_v1,success
ok,16637410305549259_micro_set2_AWA_v1,success
xx,176861448831738833_micro_set2_ACT_410_v1,OOM
xx,16678768068350803_micro_set1_MD_5_BIS_v1,AMP
xx,15151851437254897_micro_set2_PLT_DOC_v1,OOM
xx,17699360999509856_micro_set1_PNU_v1,OOM
ok,16348381885215643_micro_set0_BRD_v1,success
xx,16389476225618117_micro_set0_FLW_v1,AMP
ok,16575029384902466_micro_set1_DOG_v1,success
xx,165950139337640685_micro_set0_MD_MIX_v1,AMP
xx,15977534606800607_micro_set1_PNU_v1,AMP
ok,16633826661316036_micro_set2_INS_v1,success
ok,14994343892193232_micro_set1_INS_2_v1,success
xx,166514437446752222_micro_set2_RSD_v1,OOM
xx,119563574510942834_micro_set0_RESISC_v1,OOM
xx,167201159691831463_micro_set0_PLT_VIL_v1,AMP
ok,119613934269185_micro_set1_MED_LF_v1,success
ok,16064598737276849_micro_set2_ACT_410_v1,success
xx,15460241716084254_micro_set1_INS_2_v1,OOM
ok,15468855619095816_micro_set1_PNU_v1,success
ok,155101979533997799_micro_set2_MD_6_v1,success
ok,15081189189256336_micro_set1_APL_v1,success
xx,15532338344733987_micro_set1_TEX_DTD_v1,diverged
ok,119676210675099591_micro_set1_PNU_v1,success
xx,151346827722539141_micro_set2_TEX_ALOT_v1,diverged
ok,14540107401546185_micro_set1_TEX_DTD_v1,success
ok,17727482071939846_micro_set1_PNU_v1,success
ok,151536190759321203_micro_set1_APL_v1,success
xx,145436484469659712_micro_set1_ACT_40_v1,batch_size>dataset_size
ok,14573180523702793_micro_set2_MD_6_v1,success
xx,15583230834300665_micro_set1_INS_2_v1,OOM
ok,15586969798354726_micro_set2_RSD_v1,success
ok,15694442364124099_micro_set2_PRT_v1,success
xx,156031028963405_micro_set2_FNG_v1,OOM
ok,15165873424282018_micro_set2_AWA_v1,success
ok,16863057972562370_micro_set1_PLT_NET_v1,success
ok,15732505457581402_micro_set0_PLK_v1,success
ok,1588992841013474_micro_set0_FLW_v1,success
xx,16259192771458957_micro_set0_TEX_v1,OOM
ok,152291067793710816_micro_set2_ACT_410_v1,success
ok,16278538007978547_micro_set1_MD_5_BIS_v1,success
ok,15254763561251266_micro_set1_PNU_v1,success
xx,152452957762981778_micro_set2_PRT_v1,OOM
xx,158955912165710127_micro_set2_INS_v1,OOM
xx,1632323001974489_micro_set2_PRT_v1,batch_size>dataset_size
ok,15323262650380441_micro_set2_PRT_v1,success
ok,163319952404472433_micro_set2_MD_6_v1,success
ok,153241447446018006_micro_set0_FLW_v1,success
xx,16071287972678555_micro_set0_BRD_v1,OOM
xx,16756143330304187_micro_set2_PRT_v1,batch_size>dataset_size
ok,16863057972562370_micro_set1_PLT_NET_v1,success
ok,1623165765553005_micro_set1_TEX_DTD_v1,success
ok,12563008434911522_micro_set2_INS_v1,success
ok,1686978174854980_micro_set0_FLW_v1,success
ok,14800618294286754_micro_set2_TEX_ALOT_v1,success
ok,120149209610244516_micro_set0_BRD_v1,success
xx,164254520338761124_micro_set2_TEX_ALOT_v1,NoCUDA
ok,163083463505894619_micro_set2_ACT_410_v1,success
xx,16504436632592315_micro_set1_APL_v1,NoCUDA
xx,16578567939780934_micro_set1_APL_v1,batch_size>dataset_size
ok,1260931986672348_micro_set1_DOG_v1,success
xx,16702142488006028_micro_set2_BTS_v1,NoCUDA
xx,167276311216091407_micro_set2_PLT_DOC_v1,NoCUDA
ok,169100201374645128_micro_set1_ACT_40_v1,success
ok,120352716139158010_micro_set0_SPT_v1,success
xx,170749717503929999_micro_set0_BRD_v1,batch_size>dataset_size
ok,169124905871434792_micro_set2_MD_6_v1,success
xx,12630714805916837_micro_set1_MD_5_BIS_v1,batch_size>dataset_size
ok,169385947708529748_micro_set1_DOG_v1,success
ok,1718329735269236_micro_set1_ACT_40_v1,success
ok,177897324608758_micro_set1_PNU_v1,success
ok,16224675928708957_micro_set1_DOG_v1,success
ok,126325278174147025_micro_set1_INS_2_v1,success
xx,120399974254472685_micro_set1_INS_2_v1,diverged
xx,126391193607145130_micro_set1_PLT_NET_v1,OOM
ok,165745808139373399_micro_set0_PLK_v1,success
ok,126476507943960074_micro_set1_DOG_v1,success
xx,12669010079188839_micro_set1_ACT_40_v1,AMP
xx,162838843791035734_micro_set1_PNU_v1,OOM
xx,17220422038349773_micro_set1_INS_2_v1,diverged
ok,16319830089878384_micro_set2_ACT_410_v1,success
ok,17249505180800595_micro_set1_PNU_v1,success
xx,17299382771794005_micro_set0_FLW_v1,AMP
xx,17848001079786473_micro_set0_BRD_v1,diverged
ok,1635891581131140_micro_set0_RESISC_v1,success
xx,17309886400405771_micro_set0_TEX_v1,AMP
ok,1791861795185998_micro_set2_BTS_v1,success
ok,14983457123699820_micro_set1_TEX_DTD_v1,success
ok,16986861698209646_micro_set0_BCT_v1,success
xx,17023724907642844_micro_set0_FLW_v1,batch_size>dataset_size
ok,16418157413812353_micro_set1_INS_2_v1,success
ok,170889435725198199_micro_set2_PRT_v1,success
xx,16448848040284163_micro_set1_PLT_NET_v1,batch_size>dataset_size
xx,171220650836324184_micro_set1_DOG_v1,OOM
ok,165179595277310294_micro_set1_TEX_DTD_v1,success
ok,16612221614939515_micro_set2_BTS_v1,success
xx,120711933985266377_micro_set2_INS_v1,success
xx,150558022147500628_micro_set1_INS_2_v1,batch_size>dataset_size
xx,126978160775324604_micro_set1_PNU_v1,batch_size>dataset_size
xx,120789349273493201_micro_set2_BTS_v1,batch_size>dataset_size
ok,1270088095633744_micro_set2_RSD_v1,success
ok,16614585544953078_micro_set0_PLT_VIL_v1,success
xx,120867269337166108_micro_set0_BRD_v1,success
xx,121091467225096106_micro_set0_RESISC_v1,success
xx,121108141167296342_micro_set1_ACT_40_v1,success
xx,12116640071971633_micro_set0_BRD_v1,success
xx,121226669103895354_micro_set1_RSICB_v1,success
xx,12124270077387535_micro_set0_TEX_v1,success
xx,15083001936977984_micro_set0_SPT_v1,OOM
xx,12131113566665566_micro_set2_PLT_DOC_v1,OOM
xx,165179595277310294_micro_set1_TEX_DTD_v1,OOM
ok,180292212156214461_micro_set1_RSICB_v1,success
ok,151108138198760321_micro_set2_MD_6_v1,success
ok,15194728270846445_micro_set0_TEX_v1,success
ok,16980645369869696_micro_set1_TEX_DTD_v1,success
ok,180673017175371684_micro_set0_SPT_v1,success
xx,180858246924167249_micro_set2_TEX_ALOT_v1,AMP
ok,16665162130812513_micro_set2_ACT_410_v1,success
ok,1270528087782552_micro_set0_TEX_v1,success
ok,153277748162542903_micro_set2_AWA_v1,success
ok,15483004183914609_micro_set2_MD_6_v1,success
ok,18203984001100286_micro_set1_DOG_v1,success
ok,17124339336730704_micro_set2_INS_v1,success
xx,166775828351992363_micro_set2_AWA_v1,diverged
ok,18254587038930140_micro_set1_PLT_NET_v1,success
ok,18269494606194430_micro_set0_SPT_v1,success
xx,12706991225910899_micro_set1_APL_v1,OOM
ok,12725253274334912_micro_set0_FLW_v1,success
ok,168381629260797339_micro_set2_PRT_v1,success
ok,16741116856867978_micro_set0_TEX_v1,success
ok,16913096161087731_micro_set0_FLW_v1,success
ok,18293512575643711_micro_set0_CRS_v1,success
ok,127446048469795538_micro_set1_ACT_40_v1,success
ok,1830465246013079_micro_set2_PRT_v1,success
ok,12746011885492487_micro_set0_FLW_v1,success
ok,18309054754120779_micro_set0_MD_MIX_v1,success
ok,18314902710713344_micro_set0_BRD_v1,success
ok,169186742329472934_micro_set0_FLW_v1,success
xx,16521207007421164_micro_set1_ACT_40_v1,OOM
ok,16555139643877928_micro_set2_PLT_DOC_v1,success
xx,121480954295291549_micro_set2_MD_6_v1,batch_size>dataset_size
xx,121505457717486653_micro_set2_MD_6_v1,diverged
ok,121540640286959234_micro_set1_ACT_40_v1,success
