,output_state,experiment,diagnosis,device_count,initial_eval_loss,initial_eval_top1,initial_eval_top5,invalid_loss_value,max_memory_allocated,final_batch_size,project,linear_probing,curve_length
5407,xx,16052689163007326_micro_set1_TEX_DTD_v1,NoCUDA,,,,,,,,,,
5408,ok,40124369755757508_micro_set1_ACT_40_v1,success,,,,,,,,,,
5409,xx,16054847318307322_micro_set2_INS_v1,NoCUDA,,,,,,,,,,
5410,ok,19814327516375417_micro_set2_AWA_v1,success,,,,,,,,,,
5411,xx,19865725991642587_micro_set0_CRS_v1,AMP,,,,,,,,,,
5412,xx,19889660116955141_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
5413,xx,160583585133837731_micro_set0_PLK_v1,OOM,,,,,,,,,,
5414,ok,160724770473729261_micro_set2_PRT_v1,success,,,,,,,,,,
5415,xx,30476162107042924_micro_set0_RESISC_v1,OOM,,,,,,,,,,
5416,xx,33114225071971050_micro_set1_MED_LF_v1,OOM,,,,,,,,,,
5417,ok,403439440334328766_micro_set2_BTS_v1,success,,,,,,,,,,
5418,ok,3327623977913017_micro_set1_ACT_40_v1,success,,,,,,,,,,
5419,xx,4065951372857530_micro_set1_ACT_40_v1,batch_size>dataset_size,,,,,,,,,,
5420,xx,19915378469193426_micro_set0_BCT_v1,batch_size>dataset_size,,,,,,,,,,
5421,xx,40737921003922236_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
5422,xx,40760613988722383_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
5423,xx,35846037977899990_micro_set0_CRS_v1,OOM,,,,,,,,,,
5424,ok,3336305626352884_micro_set2_BTS_v1,success,,,,,,,,,,
5425,ok,35999362911487385_micro_set1_APL_v1,success,,,,,,,,,,
5426,ok,4082416787362726_micro_set0_CRS_v1,success,,,,,,,,,,
5427,xx,40837472140391369_micro_set2_TEX_ALOT_v1,batch_size>dataset_size,,,,,,,,,,
5428,xx,40981368157071047_micro_set1_INS_2_v1,batch_size>dataset_size,,,,,,,,,,
5429,ok,3607518366657648_micro_set1_APL_v1,success,,,,,,,,,,
5430,ok,41103720931639242_micro_set2_ACT_410_v1,success,,,,,,,,,,
5431,ok,315238406500617_micro_set1_ACT_40_v1,success,,,,,,,,,,
5432,xx,3479655757725604_micro_set2_PLT_DOC_v1,OOM,,,,,,,,,,
5433,xx,34802134391172980_micro_set2_BTS_v1,OOM,,,,,,,,,,
5434,xx,34925339083529895_micro_set1_INS_2_v1,OOM,,,,,,,,,,
5435,ok,350624528824884564_micro_set1_DOG_v1,success,,,,,,,,,,
5436,ok,351780100663196006_micro_set0_RESISC_v1,success,,,,,,,,,,
5437,ok,41491885588059137_micro_set1_MED_LF_v1,success,,,,,,,,,,
5438,ok,30706255023034374_micro_set2_FNG_v1,success,,,,,,,,,,
5439,ok,31839808999060885_micro_set2_ACT_410_v1,success,,,,,,,,,,
5440,ok,16118874483072855_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5441,ok,16118874483072855_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5442,xx,3617008018872711_micro_set2_AWA_v1,AMP,,,,,,,,,,
5443,ok,36185109100566086_micro_set1_RSICB_v1,success,,,,,,,,,,
5444,ok,415726692805445278_micro_set1_PNU_v1,success,,,,,,,,,,
5445,ok,31952872739153116_micro_set1_DOG_v1,success,,,,,,,,,,
5446,ok,32013027164299206_micro_set2_PRT_v1,success,,,,,,,,,,
5447,ok,1614390228356610_micro_set0_BRD_v1,success,,,,,,,,,,
5448,ok,31956942183605073_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
5449,ok,36339875816472674_micro_set1_RSICB_v1,success,,,,,,,,,,
5450,xx,20015118482863118_micro_set0_PLK_v1,NoCUDA,,,,,,,,,,
5451,xx,20070496664704745_micro_set0_BCT_v1,batch_size>dataset_size,,,,,,,,,,
5452,xx,20107945280278869_micro_set1_MD_5_BIS_v1,AMP,,,,,,,,,,
5453,ok,351974974451245473_micro_set2_PRT_v1,success,,,,,,,,,,
5454,xx,35236941665217537_micro_set1_MED_LF_v1,diverged,,,,,,,,,,
5455,xx,366136819142723501_micro_set1_PLT_NET_v1,AMP,,,,,,,,,,
5456,ok,36756556487936052_micro_set1_MED_LF_v1,success,,,,,,,,,,
5457,ok,41617630069086884_micro_set1_APL_v1,success,,,,,,,,,,
5458,xx,33858074510646359_micro_set1_APL_v1,diverged,,,,,,,,,,
5459,xx,41895436396801300_micro_set2_TEX_ALOT_v1,batch_size>dataset_size,,,,,,,,,,
5460,xx,16179342229612258_micro_set2_TEX_ALOT_v1,OOM,,,,,,,,,,
5461,xx,16196905561622939_micro_set2_MD_6_v1,batch_size>dataset_size,,,,,,,,,,
5462,ok,16199200311365041_micro_set2_ACT_410_v1,success,,,,,,,,,,
5463,ok,32054823745287954_micro_set1_MED_LF_v1,success,,,,,,,,,,
5464,ok,338917621637914155_micro_set0_BCT_v1,success,,,,,,,,,,
5465,ok,33965082976441875_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5466,ok,32055738478325266_micro_set0_RESISC_v1,success,,,,,,,,,,
5467,xx,32037971129121454_micro_set0_TEX_v1,batch_size>dataset_size,,,,,,,,,,
5468,xx,32107553485443841_micro_set1_PNU_v1,AMP,,,,,,,,,,
5469,ok,32111483662945083_micro_set2_BTS_v1,success,,,,,,,,,,
5470,ok,3399321042533452_micro_set0_CRS_v1,success,,,,,,,,,,
5471,ok,357114431320547379_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
5472,ok,35866694675651211_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
5473,ok,35932793063144549_micro_set1_APL_v1,success,,,,,,,,,,
5474,xx,36016171986972820_micro_set0_SPT_v1,OOM,,,,,,,,,,
5475,ok,36054368696623368_micro_set0_RESISC_v1,success,,,,,,,,,,
5476,xx,16199796781790692_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
5477,ok,20320720036425257_micro_set2_INS_v1,success,,,,,,,,,,
5478,ok,32145716728785984_micro_set2_FNG_v1,success,,,,,,,,,,
5479,ok,3697453945454788_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5480,xx,16264856410592105_micro_set1_RSICB_v1,AMP,,,,,,,,,,
5481,ok,16298594771651265_micro_set1_PNU_v1,success,,,,,,,,,,
5482,xx,32226407469522125_micro_set1_RSICB_v1,batch_size>dataset_size,,,,,,,,,,
5483,xx,20343609485100557_micro_set2_MD_6_v1,batch_size>dataset_size,,,,,,,,,,
5484,ok,371383591347004_micro_set2_FNG_v1,success,,,,,,,,,,
5485,ok,1629981231041065_micro_set0_MD_MIX_v1,success,,,,,,,,,,
5486,ok,20359458009277457_micro_set2_ACT_410_v1,success,,,,,,,,,,
5487,xx,3224619700989205_micro_set2_INS_v1,AMP,,,,,,,,,,
5488,ok,362540800242839097_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
5489,xx,30732748177970179_micro_set2_PLT_DOC_v1,NoCUDA,,,,,,,,,,
5490,xx,204223278818466030_micro_set0_MD_MIX_v1,NoCUDA,,,,,,,,,,
5491,xx,20425625296421896_micro_set0_CRS_v1,NoCUDA,,,,,,,,,,
5492,ok,30846636335178496_micro_set2_ACT_410_v1,success,,,,,,,,,,
5493,xx,3417613104070844_micro_set0_PLK_v1,NoCUDA,,,,,,,,,,
5494,xx,20433319748117369_micro_set2_MD_6_v1,batch_size>dataset_size,,,,,,,,,,
5495,ok,30988679838356592_micro_set1_APL_v1,success,,,,,,,,,,
5496,xx,372042356151703211_micro_set0_PLT_VIL_v1,batch_size>dataset_size,,,,,,,,,,
5497,xx,41907988338220039_micro_set1_APL_v1,NoCUDA,,,,,,,,,,
5498,xx,41922339000135923_micro_set1_ACT_40_v1,AMP,,,,,,,,,,
5499,ok,36283082968201151_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
5500,xx,3727011866838713_micro_set2_PLT_DOC_v1,batch_size>dataset_size,,,,,,,,,,
5501,ok,20435245360594702_micro_set2_RSD_v1,success,,,,,,,,,,
5502,ok,323513581320706630_micro_set2_FNG_v1,success,,,,,,,,,,
5503,xx,3727382253117207_micro_set2_FNG_v1,success,,,,,,,,,,
5504,ok,373653954327434966_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5505,ok,32206082199310536_micro_set0_PLK_v1,success,,,,,,,,,,
5506,xx,36311872329281833_micro_set2_BTS_v1,AMP,,,,,,,,,,
5507,xx,346159060948774247_micro_set1_PNU_v1,AMP,,,,,,,,,,
5508,xx,20457012261397652_micro_set1_ACT_40_v1,OOM,,,,,,,,,,
5509,ok,3465765594145489_micro_set2_AWA_v1,success,,,,,,,,,,
5510,xx,34686277402218514_micro_set1_MED_LF_v1,batch_size>dataset_size,,,,,,,,,,
5511,xx,34736574034364218_micro_set0_FLW_v1,batch_size>dataset_size,,,,,,,,,,
5512,ok,32247800533018488_micro_set0_RESISC_v1,success,,,,,,,,,,
5513,xx,34773737020765784_micro_set2_FNG_v1,OOM,,,,,,,,,,
5514,ok,3482354087917652_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
5515,xx,163202838706615661_micro_set0_CRS_v1,batch_size>dataset_size,,,,,,,,,,
5516,xx,1633658469244323_micro_set2_ACT_410_v1,diverged,,,,,,,,,,
5517,ok,32293491279712038_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
5518,ok,350539128983509517_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
5519,xx,20523403777656509_micro_set2_ACT_410_v1,diverged,,,,,,,,,,
5520,xx,20566935169139143_micro_set1_PNU_v1,OOM,,,,,,,,,,
5521,xx,20655030838746437_micro_set1_PLT_NET_v1,batch_size>dataset_size,,,,,,,,,,
5522,ok,32150416496208854_micro_set1_RSICB_v1,success,,,,,,,,,,
5523,xx,41983942212864791_micro_set2_INS_v1,batch_size>dataset_size,,,,,,,,,,
5524,xx,20667019896067333_micro_set1_APL_v1,OOM,,,,,,,,,,
5525,ok,321559411624162177_micro_set1_INS_2_v1,success,,,,,,,,,,
5526,xx,3107389789643767_micro_set0_BRD_v1,NoCUDA,,,,,,,,,,
5527,xx,20757587116831072_micro_set2_ACT_410_v1,batch_size>dataset_size,,,,,,,,,,
5528,xx,20763075009750933_micro_set1_INS_2_v1,NoCUDA,,,,,,,,,,
5529,xx,31141124099543254_micro_set0_BCT_v1,OOM,,,,,,,,,,
5530,ok,20769797195413860_micro_set2_INS_v1,success,,,,,,,,,,
5531,xx,419052542428595741_micro_set1_MED_LF_v1,success,,,,,,,,,,
5532,xx,32298071836284301_micro_set0_CRS_v1,OOM,,,,,,,,,,
5533,xx,32327309868600714_micro_set0_BRD_v1,OOM,,,,,,,,,,
5534,ok,313103395360722269_micro_set0_PLK_v1,success,,,,,,,,,,
5535,ok,314526722816622754_micro_set2_INS_v1,success,,,,,,,,,,
5536,xx,31472494321353622_micro_set1_PLT_NET_v1,batch_size>dataset_size,,,,,,,,,,
5537,xx,31512285600459411_micro_set2_TEX_ALOT_v1,AMP,,,,,,,,,,
5538,xx,31561751581896569_micro_set2_PRT_v1,AMP,,,,,,,,,,
5539,xx,31612526243605726_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
5540,ok,31563549768659266_micro_set1_ACT_40_v1,success,,,,,,,,,,
5541,xx,31792271232270238_micro_set0_CRS_v1,batch_size>dataset_size,,,,,,,,,,
5542,xx,3182041531885357_micro_set1_PNU_v1,AMP,,,,,,,,,,
5543,xx,37407017201833595_micro_set0_TEX_v1,AMP,,,,,,,,,,
5544,xx,318728195531011225_micro_set2_PRT_v1,AMP,,,,,,,,,,
5545,ok,3182414522498920_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
5546,xx,32568627707348360_micro_set1_DOG_v1,success,,,,,,,,,,
5547,xx,32614658938497673_micro_set2_TEX_ALOT_v1,AMP,,,,,,,,,,
5548,xx,3261780834122504_micro_set2_INS_v1,OOM,,,,,,,,,,
5549,ok,20995723832418060_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5550,xx,328794587749425969_micro_set1_RSICB_v1,diverged,,,,,,,,,,
5551,ok,32901781508565701_micro_set2_ACT_410_v1,success,,,,,,,,,,
5552,ok,320568794277029977_micro_set0_BRD_v1,success,,,,,,,,,,
5553,xx,210103529035434406_micro_set2_FNG_v1,OOM,,,,,,,,,,
5554,ok,32999068966866260_micro_set1_PLT_NET_v1,success,,,,,,,,,,
5555,xx,21010604970525244_micro_set0_MD_MIX_v1,batch_size>dataset_size,,,,,,,,,,
5556,ok,322162852191538647_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5557,ok,21065134511293107_micro_set2_MD_6_v1,success,,,,,,,,,,
5558,ok,367507692494734638_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
5559,ok,21084561779340336_micro_set1_INS_2_v1,success,,,,,,,,,,
5560,ok,36936448063245159_micro_set0_FLW_v1,success,,,,,,,,,,
5561,xx,322565008013791901_micro_set1_MED_LF_v1,AMP,,,,,,,,,,
5562,ok,369923323893414681_micro_set1_ACT_40_v1,success,,,,,,,,,,
5563,ok,32366017775032242_micro_set2_ACT_410_v1,success,,,,,,,,,,
5564,ok,21158602759368676_micro_set2_AWA_v1,success,,,,,,,,,,
5565,xx,32592684174475223_micro_set2_INS_v1,NoCUDA,,,,,,,,,,
5566,xx,32675316149895781_micro_set0_FLW_v1,NoCUDA,,,,,,,,,,
5567,ok,37066905113715636_micro_set0_SPT_v1,success,,,,,,,,,,
5568,xx,326764637082877857_micro_set0_PLT_VIL_v1,NoCUDA,,,,,,,,,,
5569,xx,2117282083861890_micro_set2_RSD_v1,NoCUDA,,,,,,,,,,
5570,ok,37071064948853142_micro_set0_SPT_v1,success,,,,,,,,,,
5571,xx,21194921275581012_micro_set2_ACT_410_v1,NoCUDA,,,,,,,,,,
5572,xx,32840341153717431_micro_set1_INS_2_v1,OOM,,,,,,,,,,
5573,xx,21215066867594766_micro_set2_ACT_410_v1,NoCUDA,,,,,,,,,,
5574,ok,421827075652170233_micro_set0_BCT_v1,success,,,,,,,,,,
5575,xx,42260887350532865_micro_set1_DOG_v1,diverged,,,,,,,,,,
5576,xx,33220757327037439_micro_set0_BRD_v1,AMP,,,,,,,,,,
5577,ok,33650385151072388_micro_set2_MD_6_v1,success,,,,,,,,,,
5578,ok,339392394908866531_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
5579,ok,425618717956660586_micro_set2_BTS_v1,success,,,,,,,,,,
5580,xx,36002994500174147_micro_set2_PRT_v1,batch_size>dataset_size,,,,,,,,,,
5581,ok,36025351270209154_micro_set1_ACT_40_v1,success,,,,,,,,,,
5582,xx,37142037287651011_micro_set2_ACT_410_v1,success,,,,,,,,,,
5583,ok,3716886709408006_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
5584,xx,371923211992569444_micro_set0_TEX_v1,OOM,,,,,,,,,,
5585,xx,21254345069652251_micro_set2_ACT_410_v1,batch_size>dataset_size,,,,,,,,,,
5586,xx,374802877523448737_micro_set2_RSD_v1,batch_size>dataset_size,,,,,,,,,,
5587,ok,42666410457358888_micro_set1_PLT_NET_v1,success,,,,,,,,,,
5588,ok,36235985743021590_micro_set2_BTS_v1,success,,,,,,,,,,
5589,xx,377113988546027962_micro_set2_RSD_v1,OOM,,,,,,,,,,
5590,ok,42807989040699517_micro_set1_PLT_NET_v1,success,,,,,,,,,,
5591,ok,3240307021494197_micro_set1_MED_LF_v1,success,,,,,,,,,,
5592,xx,38009562500704228_micro_set1_TEX_DTD_v1,batch_size>dataset_size,,,,,,,,,,
5593,ok,38097722633230815_micro_set2_INS_v1,success,,,,,,,,,,
5594,ok,3246460296816682_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
5595,xx,3820177572971517_micro_set1_RSICB_v1,AMP,,,,,,,,,,
5596,ok,428457576055690539_micro_set2_MD_6_v1,success,,,,,,,,,,
5597,ok,42943163354955806_micro_set0_RESISC_v1,success,,,,,,,,,,
5598,ok,43057953121398326_micro_set1_RSICB_v1,success,,,,,,,,,,
5599,xx,32953740546258195_micro_set2_MD_6_v1,NoCUDA,,,,,,,,,,
5600,xx,33096994829975483_micro_set1_TEX_DTD_v1,NoCUDA,,,,,,,,,,
5601,xx,383740415691089542_micro_set1_MED_LF_v1,batch_size>dataset_size,,,,,,,,,,
5602,xx,21275754948887416_micro_set1_ACT_40_v1,batch_size>dataset_size,,,,,,,,,,
5603,xx,331899688751873830_micro_set1_MD_5_BIS_v1,NoCUDA,,,,,,,,,,
5604,ok,43170510196709532_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5605,ok,21355803444180705_micro_set2_FNG_v1,success,,,,,,,,,,
5606,xx,213719149331802737_micro_set2_BTS_v1,NoCUDA,,,,,,,,,,
5607,ok,38518457965767681_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
5608,xx,33198034945261909_micro_set1_PNU_v1,AMP,,,,,,,,,,
5609,xx,213838012916410543_micro_set0_BRD_v1,NoCUDA,,,,,,,,,,
5610,xx,16418018479126937_micro_set2_TEX_ALOT_v1,AMP,,,,,,,,,,
5611,xx,21405316132416148_micro_set0_RESISC_v1,NoCUDA,,,,,,,,,,
5612,xx,21543425293903360_micro_set1_PLT_NET_v1,NoCUDA,,,,,,,,,,
5613,ok,164335708268496852_micro_set2_RSD_v1,success,,,,,,,,,,
5614,xx,21601970268930189_micro_set0_PLK_v1,NoCUDA,,,,,,,,,,
5615,xx,217063698091462035_micro_set0_MD_MIX_v1,NoCUDA,,,,,,,,,,
5616,ok,327548991739461535_micro_set0_SPT_v1,success,,,,,,,,,,
5617,xx,21725836258243292_micro_set2_FNG_v1,NoCUDA,,,,,,,,,,
5618,xx,2175361953422885_micro_set0_SPT_v1,batch_size>dataset_size,,,,,,,,,,
5619,xx,217928871474822929_micro_set2_PLT_DOC_v1,NoCUDA,,,,,,,,,,
5620,xx,218103089838131075_micro_set0_BRD_v1,NoCUDA,,,,,,,,,,
5621,xx,335060413714443562_micro_set2_PLT_DOC_v1,OOM,,,,,,,,,,
5622,ok,4322524346021671_micro_set2_PRT_v1,success,,,,,,,,,,
5623,ok,36557937885503506_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
5624,xx,164420172905789982_micro_set2_TEX_ALOT_v1,OOM,,,,,,,,,,
5625,xx,3680868525106048_micro_set1_TEX_DTD_v1,NoCUDA,,,,,,,,,,
5626,xx,4344971046417051_micro_set1_RSICB_v1,NoCUDA,,,,,,,,,,
5627,xx,33640722683056703_micro_set1_TEX_DTD_v1,AMP,,,,,,,,,,
5628,xx,43727428391717614_micro_set0_RESISC_v1,NoCUDA,,,,,,,,,,
5629,xx,3378491938875131_micro_set2_RSD_v1,batch_size>dataset_size,,,,,,,,,,
5630,xx,437644316159196632_micro_set0_CRS_v1,NoCUDA,,,,,,,,,,
5631,xx,43910361320530509_micro_set0_BCT_v1,NoCUDA,,,,,,,,,,
5632,xx,44180848546810492_micro_set1_PNU_v1,NoCUDA,,,,,,,,,,
5633,ok,324578584591378670_micro_set2_MD_6_v1,success,,,,,,,,,,
5634,ok,33880916048593118_micro_set0_SPT_v1,success,,,,,,,,,,
5635,xx,44317684063212111_micro_set0_PLT_VIL_v1,NoCUDA,,,,,,,,,,
5636,xx,37026803351228627_micro_set1_APL_v1,diverged,,,,,,,,,,
5637,ok,1649157073365850_micro_set1_APL_v1,success,,,,,,,,,,
5638,xx,444546316658860412_micro_set2_ACT_410_v1,NoCUDA,,,,,,,,,,
5639,ok,44508165614654149_micro_set0_PLK_v1,success,,,,,,,,,,
5640,xx,16503109095776651_micro_set2_ACT_410_v1,batch_size>dataset_size,,,,,,,,,,
5641,ok,370456837146222820_micro_set1_PNU_v1,success,,,,,,,,,,
5642,ok,34036387245076241_micro_set0_FLW_v1,success,,,,,,,,,,
5643,ok,44552299136653185_micro_set0_FLW_v1,success,,,,,,,,,,
5644,ok,324823277417632398_micro_set0_SPT_v1,success,,,,,,,,,,
5645,ok,34193149948414753_micro_set2_AWA_v1,success,,,,,,,,,,
5646,xx,21882494228747903_micro_set1_INS_2_v1,batch_size>dataset_size,,,,,,,,,,
5647,ok,342312325057353246_micro_set0_RESISC_v1,success,,,,,,,,,,
5648,xx,218849450492677499_micro_set1_DOG_v1,batch_size>dataset_size,,,,,,,,,,
5649,ok,34209136015179414_micro_set1_ACT_40_v1,success,,,,,,,,,,
5650,ok,219455345918717259_micro_set2_PRT_v1,success,,,,,,,,,,
5651,xx,21954792824058743_micro_set1_RSICB_v1,batch_size>dataset_size,,,,,,,,,,
5652,ok,21984344161025834_micro_set0_BCT_v1,success,,,,,,,,,,
5653,ok,45092120134945456_micro_set0_FLW_v1,success,,,,,,,,,,
5654,xx,374163270639449092_micro_set2_TEX_ALOT_v1,batch_size>dataset_size,,,,,,,,,,
5655,ok,22131025693699129_micro_set2_RSD_v1,success,,,,,,,,,,
5656,ok,38767026896983832_micro_set1_RSICB_v1,success,,,,,,,,,,
5657,ok,22200617459096925_micro_set0_CRS_v1,success,,,,,,,,,,
5658,xx,222070037125376293_micro_set1_ACT_40_v1,AMP,,,,,,,,,,
5659,ok,37433751657626043_micro_set1_DOG_v1,success,,,,,,,,,,
5660,xx,22275712670883331_micro_set0_MD_MIX_v1,AMP,,,,,,,,,,
5661,ok,22279786830034048_micro_set1_PLT_NET_v1,success,,,,,,,,,,
5662,xx,222539099205171131_micro_set0_RESISC_v1,OOM,,,,,,,,,,
5663,xx,22289590258153758_micro_set0_SPT_v1,OOM,,,,,,,,,,
5664,xx,22294334650144307_micro_set1_MED_LF_v1,diverged,,,,,,,,,,
5665,xx,22310923088156741_micro_set1_MED_LF_v1,batch_size>dataset_size,,,,,,,,,,
5666,xx,222929139861058421_micro_set2_PLT_DOC_v1,OOM,,,,,,,,,,
5667,ok,335010680696470854_micro_set1_APL_v1,success,,,,,,,,,,
5668,ok,452922959985209715_micro_set0_PLK_v1,success,,,,,,,,,,
5669,ok,224389877985021253_micro_set0_PLK_v1,success,,,,,,,,,,
5670,xx,22457399497773998_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5671,xx,33540538937756163_micro_set0_RESISC_v1,OOM,,,,,,,,,,
5672,ok,22475198554378879_micro_set2_FNG_v1,success,,,,,,,,,,
5673,ok,224995575854395216_micro_set1_RSICB_v1,success,,,,,,,,,,
5674,ok,336510845926167_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
5675,xx,343702870850845860_micro_set2_BTS_v1,OOM,,,,,,,,,,
5676,xx,45412887167896589_micro_set1_MD_5_BIS_v1,batch_size>dataset_size,,,,,,,,,,
5677,xx,34537378120322705_micro_set1_TEX_DTD_v1,batch_size>dataset_size,,,,,,,,,,
5678,ok,22508043216046213_micro_set2_AWA_v1,success,,,,,,,,,,
5679,ok,22508043216046213_micro_set2_AWA_v1,success,,,,,,,,,,
5680,ok,34610568577377419_micro_set1_MED_LF_v1,success,,,,,,,,,,
5681,xx,346488225270107023_micro_set2_INS_v1,AMP,,,,,,,,,,
5682,ok,34595852354401889_micro_set0_BRD_v1,success,,,,,,,,,,
5683,xx,384550385084037490_micro_set2_FNG_v1,OOM,,,,,,,,,,
5684,ok,38694002955358183_micro_set0_MD_MIX_v1,success,,,,,,,,,,
5685,xx,34779804455450785_micro_set0_FLW_v1,OOM,,,,,,,,,,
5686,xx,3487758421117875_micro_set1_MED_LF_v1,OOM,,,,,,,,,,
5687,xx,3502443787146619_micro_set2_RSD_v1,AMP,,,,,,,,,,
5688,xx,35129129328328941_micro_set2_RSD_v1,AMP,,,,,,,,,,
5689,ok,34270914691034760_micro_set2_PRT_v1,success,,,,,,,,,,
5690,ok,35137667609888515_micro_set0_TEX_v1,success,,,,,,,,,,
5691,ok,342787727760628820_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
5692,xx,343147930370374093_micro_set0_BRD_v1,AMP,,,,,,,,,,
5693,xx,34338495090577319_micro_set2_ACT_410_v1,batch_size>dataset_size,,,,,,,,,,
5694,ok,353839958431953681_micro_set1_PLT_NET_v1,success,,,,,,,,,,
5695,xx,3791204180976058_micro_set1_DOG_v1,batch_size>dataset_size,,,,,,,,,,
5696,xx,34552535933254927_micro_set1_RSICB_v1,batch_size>dataset_size,,,,,,,,,,
5697,ok,379997950354437_micro_set2_BTS_v1,success,,,,,,,,,,
5698,ok,354520234490891419_micro_set1_PNU_v1,success,,,,,,,,,,
5699,ok,346368543643885613_micro_set1_PNU_v1,success,,,,,,,,,,
5700,xx,166030576553221488_micro_set1_DOG_v1,OOM,,,,,,,,,,
5701,xx,346668424399264877_micro_set2_INS_v1,batch_size>dataset_size,,,,,,,,,,
5702,ok,1661732568088696_micro_set0_BCT_v1,success,,,,,,,,,,
5703,xx,1658747437981210_micro_set2_PRT_v1,OOM,,,,,,,,,,
5704,ok,38966859226794681_micro_set0_PLK_v1,success,,,,,,,,,,
5705,xx,3922998535026627_micro_set2_PRT_v1,AMP,,,,,,,,,,
5706,ok,393136450389129413_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
5707,ok,383025142770832751_micro_set2_FNG_v1,success,,,,,,,,,,
5708,xx,34723863771682762_micro_set1_RSICB_v1,OOM,,,,,,,,,,
5709,xx,337931775026341955_micro_set1_PLT_NET_v1,batch_size>dataset_size,,,,,,,,,,
5710,ok,38372747077223427_micro_set0_TEX_v1,success,,,,,,,,,,
5711,xx,16633360040780512_micro_set0_BCT_v1,OOM,,,,,,,,,,
5712,ok,383840858692455362_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
5713,ok,35115706287791707_micro_set1_PLT_NET_v1,success,,,,,,,,,,
5714,ok,33854965332489044_micro_set2_RSD_v1,success,,,,,,,,,,
5715,ok,3846578207056098_micro_set0_BRD_v1,success,,,,,,,,,,
5716,ok,339541535011324151_micro_set0_PLK_v1,success,,,,,,,,,,
5717,xx,35690283195376103_micro_set1_MED_LF_v1,batch_size>dataset_size,,,,,,,,,,
5718,xx,35907813457048327_micro_set2_ACT_410_v1,AMP,,,,,,,,,,
5719,xx,16718767979590605_micro_set0_RESISC_v1,AMP,,,,,,,,,,
5720,ok,32681701876922609_micro_set0_FLW_v1,success,,,,,,,,,,
5721,xx,3536622531860223_micro_set0_BCT_v1,NoCUDA,,,,,,,,,,
5722,xx,35410061300431405_micro_set1_TEX_DTD_v1,NoCUDA,,,,,,,,,,
5723,xx,35450015461527085_micro_set1_DOG_v1,NoCUDA,,,,,,,,,,
5724,xx,32727283705556087_micro_set0_CRS_v1,AMP,,,,,,,,,,
5725,xx,355078941494246_micro_set2_FNG_v1,NoCUDA,,,,,,,,,,
5726,xx,355110237924656175_micro_set1_PLT_NET_v1,NoCUDA,,,,,,,,,,
5727,xx,327434414960523860_micro_set1_INS_2_v1,NoCUDA,,,,,,,,,,
5728,xx,35533124008279424_micro_set0_RESISC_v1,NoCUDA,,,,,,,,,,
5729,xx,356184848192566476_micro_set1_DOG_v1,NoCUDA,,,,,,,,,,
5730,xx,22563498374861432_micro_set0_PLT_VIL_v1,NoCUDA,,,,,,,,,,
5731,ok,35697374877895984_micro_set1_ACT_40_v1,success,,,,,,,,,,
5732,ok,32766003497656160_micro_set2_INS_v1,success,,,,,,,,,,
5733,xx,3862005309001227_micro_set1_PNU_v1,NoCUDA,,,,,,,,,,
5734,ok,3581345624935927_micro_set2_ACT_410_v1,success,,,,,,,,,,
5735,xx,386269857442031_micro_set0_CRS_v1,NoCUDA,,,,,,,,,,
5736,ok,3587255444962933_micro_set0_TEX_v1,success,,,,,,,,,,
5737,ok,38705168259185465_micro_set2_RSD_v1,success,,,,,,,,,,
5738,xx,45672048738008807_micro_set2_BTS_v1,AMP,,,,,,,,,,
5739,ok,45862838550958417_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
